offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
212840352,10/11/2021,10/11/2021,Monday,2,05:30,10/11/2021,06:30,611,6,"2143 GLENWOOD AVE SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,East Lake,O,33.740015,-84.317208
212840380,10/11/2021,10/10/2021,Sunday,1,20:30,10/11/2021,08:15,613,6,"1297 MIDDLESEX AVE NE
ATLANTA, GA 30306
UNITED STATES",240,AUTO THEFT,Morningside/Lenox Park,F,33.790218,-84.363284
212840403,10/11/2021,10/8/2021,Friday,6,17:00,10/11/2021,07:30,407,4,"845 AMBIENT WAY SW
ATLANTA, GA 30331
UNITED STATES",220,BURGLARY,Mays,H,33.746404,-84.502361
212840404,10/11/2021,10/9/2021,Saturday,7,21:50,10/10/2021,08:30,611,6,"2801 HOSEA L WILLIAMS DR SE
ATLANTA, GA 30317
UNITED STATES",23H,LARCENY-NON VEHICLE,East Lake,O,33.751287,-84.295254
212840420,10/11/2021,10/8/2021,Friday,6,21:00,10/10/2021,12:00,304,3,"521 HANK AARON DR SE
ATLANTA, GA 30312
UNITED STATES",23H,LARCENY-NON VEHICLE,Summerhill,V,33.741091,-84.387859
212840422,10/11/2021,10/10/2021,Sunday,1,14:00,10/10/2021,17:00,302,3,"693 HUMPHRIES ST SW
ATLANTA, GA 30310
UNITED STATES",220,BURGLARY,Pittsburgh,V,33.73581,-84.405309
212840440,10/11/2021,10/11/2021,Monday,2,03:26,10/11/2021,09:48,308,3,"845 LEE ANDREWS AVE SE
ATLANTA, GA 30315
UNITED STATES",220,BURGLARY,Norwood Manor,Z,33.697664,-84.361844
212840465,10/11/2021,10/11/2021,Monday,2,08:57,10/11/2021,11:00,309,3,"2640 METROPOLITAN PKWY SW
ATLANTA, GA 30315
UNITED STATES",23H,LARCENY-NON VEHICLE,Perkerson,X,33.682967,-84.407351
212840484,10/11/2021,9/28/2021,Tuesday,3,08:00,10/11/2021,09:10,312,3,"3465 BROWNS MILL RD SE
ATL, GA 30354
UNITED STATES",23H,LARCENY-NON VEHICLE,Glenrose Heights,Z,33.661135,-84.385385
212840492,10/11/2021,10/11/2021,Monday,2,01:30,10/11/2021,04:40,601,6,"531 ELMWOOD DR NE
ATLANTA, GA 30306
UNITED STATES",240,AUTO THEFT,Virginia Highland,F,33.785659,-84.369899
212840527,10/11/2021,10/8/2021,Friday,6,08:30,10/11/2021,11:30,207,2,"763 TRABERT AVE NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.794871,-84.413406
212840619,10/11/2021,10/9/2021,Saturday,7,01:30,10/9/2021,05:30,109,1,"896 RIDGE AVE NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Center Hill,J,33.779335,-84.469759
212840641,10/11/2021,10/11/2021,Monday,2,12:00,10/11/2021,12:00,302,3,"776 METROPOLITAN PKWY SW
ATL, GA 30310
UNITED STATES",23H,LARCENY-NON VEHICLE,Pittsburgh,V,33.733961,-84.407987
212840657,10/11/2021,10/10/2021,Sunday,1,15:00,10/11/2021,08:30,414,4,"3725 PRINCETON LAKES PKWY SW
ATL, GA 30331
UNITED STATES",220,BURGLARY,Princeton Lakes,P,33.657114,-84.510149
212840658,10/11/2021,10/11/2021,Monday,2,11:00,10/11/2021,11:10,506,5,"352 ANDREW J HAIRSTON PL NW
ATLANTA, GA 30314
UNITED STATES",120,ROBBERY,English Avenue,L,33.764279,-84.413943
212840699,10/11/2021,10/8/2021,Friday,6,21:00,10/11/2021,13:04,604,6,"18 WM HOLMES BORDERS DR NE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.754803,-84.375819
212840729,10/11/2021,10/8/2021,Friday,6,10:00,10/11/2021,12:00,204,2,"1400 HILLS PL NW
ATL, GA 30318
UNITED STATES",220,BURGLARY,Underwood Hills,D,33.811652,-84.433782
212840752,10/11/2021,10/11/2021,Monday,2,12:04,10/11/2021,13:22,202,2,"3626 RANDALL MILL RD NW
ATLANTA, GA 30327
UNITED STATES",23F,LARCENY-FROM VEHICLE,Randall Mill,A,33.854195,-84.422836
212840769,10/13/2021,10/9/2021,Saturday,7,12:30,10/9/2021,15:30,114,1,"I-285 S & DONALD LEE HOLLOWELL PKWY NW
ATLANTA, GA 30331
UNITED STATES",240,AUTO THEFT,Bankhead/Bolton,H,33.78692,-84.49314
212840815,10/11/2021,10/8/2021,Friday,6,16:00,10/11/2021,12:00,414,4,"2883 ALEXANDRIA DR SW
ATLANTA, GA 30331
UNITED STATES",240,AUTO THEFT,Deerwood,P,33.675923,-84.514926
212840816,10/11/2021,10/11/2021,Monday,2,12:17,10/11/2021,12:48,404,4,"1450 RALPH DAVID ABERNATHY BLVD SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Westview,T,33.741164,-84.435956
212840830,10/12/2021,10/11/2021,Monday,2,12:00,10/11/2021,14:00,504,5,"826 MARIETTA ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Marietta Street Artery,E,33.774773,-84.406704
212840833,10/11/2021,9/28/2021,Tuesday,3,00:00,10/11/2021,14:20,212,2,"2050 LIDDELL DR NE
ATL, GA 30324
UNITED STATES",240,AUTO THEFT,Morningside/Lenox Park,F,33.810562,-84.36161
212840838,10/11/2021,10/11/2021,Monday,2,08:00,10/11/2021,12:00,202,2,"4210 E CONWAY DR NW
ATL, GA 30327
UNITED STATES",23F,LARCENY-FROM VEHICLE,Chastain Park,A,33.872852,-84.408717
212840842,10/11/2021,10/11/2021,Monday,2,13:00,10/11/2021,13:45,507,5,"177 PETERS ST SW
ATLANTA, GA 30313
UNITED STATES",23D,LARCENY-NON VEHICLE,Castleberry Hill,M,33.749677,-84.399346
212840871,10/11/2021,10/11/2021,Monday,2,13:05,10/11/2021,13:15,605,6,"300 MARTIN L KING JR DR SE
ATL, GA 30312
UNITED STATES",13A,AGG ASSAULT,Oakland,W,33.748034,-84.378749
212840899,10/11/2021,10/10/2021,Sunday,1,19:30,10/10/2021,22:00,509,5,"60 ANDREW YOUNG INTERNATIONAL BLVD NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.759932,-84.385797
212840932,10/11/2021,10/11/2021,Monday,2,12:00,NA,NA,304,3,"875 HANK AARON DR SW
ATL, GA 30315
UNITED STATES",13A,AGG ASSAULT,Peoplestown,V,33.730575,-84.388064
212840951,10/11/2021,10/8/2021,Friday,6,12:00,10/8/2021,23:59,510,5,"171 AUBURN AVE NE
ATL, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.755194,-84.38146
212840999,10/11/2021,10/11/2021,Monday,2,02:00,10/11/2021,02:06,207,2,"294 DEERING RD NW
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Loring Heights,E,33.796047,-84.397485
212841012,10/11/2021,10/8/2021,Friday,6,14:00,10/9/2021,03:00,605,6,"580 WOODWARD AVE SE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grant Park,W,33.745648,-84.368385
212841019,10/16/2021,10/10/2021,Sunday,1,20:30,10/10/2021,22:40,606,6,"708 KIRKWOOD AVE SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Cabbagetown,N,33.750526,-84.364136
212841036,10/11/2021,10/6/2021,Wednesday,4,18:09,10/11/2021,15:30,505,5,"144 PONCE DE LEON AVE NE
ATLANTA, GA 30308
UNITED STATES",23D,LARCENY-NON VEHICLE,Midtown,E,33.772924,-84.382777
212841108,10/11/2021,10/11/2021,Monday,2,15:20,10/11/2021,15:52,613,6,"1162 AMSTERDAM AVE NE
ATLANTA, GA 30306
UNITED STATES",23H,LARCENY-NON VEHICLE,Morningside/Lenox Park,F,33.787766,-84.349073
212841143,10/11/2021,10/11/2021,Monday,2,08:00,10/11/2021,16:00,207,2,"500 NORTHSIDE CIR NW
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Loring Heights,E,33.799409,-84.402477
212841152,10/11/2021,10/11/2021,Monday,2,16:00,10/11/2021,16:30,204,2,"1495 CHATTAHOOCHEE AVE NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Bolton,D,33.81083,-84.437014
212841161,10/11/2021,10/11/2021,Monday,2,15:00,10/11/2021,16:24,112,1,"849 WOODMERE DR NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Collier Heights,I,33.778327,-84.485082
212841170,10/11/2021,10/11/2021,Monday,2,16:29,10/11/2021,17:18,613,6,"1261 LANIER BLVD NE
ATLANTA, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,33.789249,-84.349314
212841183,10/11/2021,10/11/2021,Monday,2,16:00,10/11/2021,16:30,110,1,"1680 MARY GEORGE AVE NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Carver Hills,G,33.801101,-84.464316
212841185,10/11/2021,10/11/2021,Monday,2,15:00,10/11/2021,15:15,303,3,"585 WELLS ST SW
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Pittsburgh,V,33.740254,-84.407444
212841248,10/11/2021,10/11/2021,Monday,2,12:00,10/11/2021,17:10,508,5,"W PEACHTREE PL NW & WILLIAMS ST NW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.76402,-84.39035
212841261,10/11/2021,10/10/2021,Sunday,1,23:45,10/11/2021,17:30,308,3,"310 THOMASVILLE BLVD SE
ATL, GA 30315
UNITED STATES",240,AUTO THEFT,Thomasville Heights,Z,33.705266,-84.35643
212841283,10/11/2021,10/11/2021,Monday,2,16:35,10/11/2021,16:54,412,4,"4465 CAMPBELLTON RD SW
ATLANTA, GA 30331
UNITED STATES",23C,LARCENY-NON VEHICLE,NA,P,33.697054,-84.534626
212841316,10/11/2021,10/11/2021,Monday,2,17:48,10/11/2021,18:24,503,5,"92 PEACHTREE PL NE
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.780792,-84.383294
212841346,10/11/2021,10/11/2021,Monday,2,18:07,10/11/2021,19:19,603,6,"7010 RENAISSANCE WAY NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.765728,-84.378323
212841424,10/16/2021,10/11/2021,Monday,2,18:54,10/11/2021,19:54,405,4,"3050 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30311
UNITED STATES",23H,LARCENY-NON VEHICLE,Harland Terrace,I,33.751137,-84.48612
212841449,10/11/2021,10/10/2021,Sunday,1,21:00,10/11/2021,19:00,212,2,"2115 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",23H,LARCENY-NON VEHICLE,Morningside/Lenox Park,F,33.812436,-84.36584
212841472,10/13/2021,10/11/2021,Monday,2,10:00,10/11/2021,19:05,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lenox,B,33.84676,-84.362119
212841507,10/11/2021,10/11/2021,Monday,2,18:30,10/11/2021,22:00,501,5,"1150 NORTHSIDE DR NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.786345,-84.40756
212841518,10/11/2021,10/11/2021,Monday,2,19:48,10/11/2021,20:45,304,3,"1048 WASHINGTON ST SW
ATL, GA 30315
UNITED STATES",13A,AGG ASSAULT,Peoplestown,V,33.726124,-84.390621
212841535,10/11/2021,10/11/2021,Monday,2,21:25,10/11/2021,21:25,312,3,"10 CLEVELAND AVE SW
ATL, GA 30354
UNITED STATES",23H,LARCENY-NON VEHICLE,Glenrose Heights,Z,33.680668,-84.38939
212841557,10/11/2021,10/11/2021,Monday,2,19:15,10/11/2021,20:00,602,6,"679 LINWOOD AVE NE
ATL, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Poncey-Highland,N,33.773014,-84.357084
212841573,10/11/2021,10/11/2021,Monday,2,08:30,10/11/2021,20:17,509,5,"207 PEACHTREE CENTER AVE NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760038,-84.385984
212841577,10/11/2021,10/11/2021,Monday,2,19:00,10/11/2021,20:35,401,4,"774 AZALIA ST SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,West End,T,33.734097,-84.418813
212841622,10/11/2021,10/11/2021,Monday,2,21:05,10/11/2021,21:09,207,2,"1545 NORTHSIDE DR NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Loring Heights,E,33.797203,-84.407761
212841647,10/11/2021,10/11/2021,Monday,2,21:24,10/11/2021,22:55,601,6,"832 N HIGHLAND AVE NE
ATL, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Virginia Highland,F,33.777225,-84.352848
212841667,10/12/2021,10/11/2021,Monday,2,20:00,10/11/2021,21:37,604,6,"619 EDGEWOOD AVE SE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.754134,-84.367052
212841690,10/11/2021,10/11/2021,Monday,2,21:50,10/11/2021,21:52,509,5,"610 SPRING ST NW
ATL, GA 30308
UNITED STATES",240,AUTO THEFT,Downtown,M,33.770644,-84.389485
212841694,10/12/2021,10/11/2021,Monday,2,23:25,10/12/2021,00:05,307,3,"1752 PRYOR RD SW
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Betmar LaVilla,Y,33.706566,-84.397896
212841702,10/12/2021,10/11/2021,Monday,2,20:40,10/11/2021,21:45,602,6,"469 N HIGHLAND AVE NE
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.766706,-84.352849
212841709,10/11/2021,10/11/2021,Monday,2,21:29,10/11/2021,21:31,507,5,"252 WALKER ST SW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747667,-84.402603
212841726,10/12/2021,10/11/2021,Monday,2,19:30,10/11/2021,22:30,207,2,"2143 PEACHTREE RD NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,E,33.812587,-84.39175
212841737,10/13/2021,10/10/2021,Sunday,1,22:30,10/10/2021,22:40,307,3,"1788 LAKEWOOD AVE SE
ATLANTA, GA 30315
UNITED STATES",240,AUTO THEFT,Lakewood Heights,Y,33.70521,-84.379941
212841743,10/11/2021,10/11/2021,Monday,2,19:40,10/11/2021,22:45,508,5,"157 LUCKIE ST NW
ATLANTA, GA 30303
UNITED STATES",240,AUTO THEFT,Downtown,M,33.759196,-84.391405
212841759,10/12/2021,10/12/2021,Tuesday,3,00:42,10/12/2021,01:15,211,2,"3135 PIEDMONT RD NE
ATLANTA, GA 30305
UNITED STATES",09A,HOMICIDE,Peachtree Park,B,33.842665,-84.370363
212841775,10/12/2021,10/11/2021,Monday,2,23:12,10/12/2021,00:40,503,5,"13TH ST NE / PEACHTREE ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.785444,-84.38299
212841787,10/12/2021,10/11/2021,Monday,2,22:12,10/11/2021,22:32,601,6,"758 PONCE DE LEON AVE NE
ATL, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Virginia Highland,F,33.774119,-84.362284
212850002,10/12/2021,10/11/2021,Monday,2,23:56,10/12/2021,00:15,506,5,"584 LINDSAY ST NW
ATL, GA 30318
UNITED STATES",13A,AGG ASSAULT,English Avenue,L,33.77083,-84.416856
212850029,10/12/2021,10/12/2021,Tuesday,3,00:10,10/12/2021,00:22,509,5,"396 PIEDMONT AVE NE
ATLANTA, GA 30308
UNITED STATES",120,ROBBERY,Downtown,M,33.764937,-84.38261
212850047,10/12/2021,10/12/2021,Tuesday,3,00:40,10/12/2021,04:00,505,5,"855 PEACHTREE ST NE
ATLANTA, GA 30308
UNITED STATES",13A,AGG ASSAULT,Midtown,E,33.777873,-84.383905
212850082,10/12/2021,10/12/2021,Tuesday,3,01:00,10/12/2021,01:20,302,3,"1082 WEST AVE SW
ATLANTA, GA 30315
UNITED STATES",220,BURGLARY,Pittsburgh,V,33.725279,-84.395734
212850112,10/12/2021,10/12/2021,Tuesday,3,00:15,10/12/2021,01:00,604,6,"676 HIGHLAND AVE NE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.761545,-84.365078
212850134,10/12/2021,10/12/2021,Tuesday,3,01:20,10/12/2021,01:39,209,2,"7113 IVY CHASE WAY NE
ATLANTA, GA 30342
UNITED STATES",13A,AGG ASSAULT,North Buckhead,B,33.85606,-84.381131
212850160,10/12/2021,10/12/2021,Tuesday,3,02:03,10/12/2021,04:03,110,1,"927 N EUGENIA PL NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Grove Park,J,33.780331,-84.452214
212850161,10/12/2021,10/12/2021,Tuesday,3,02:03,10/12/2021,02:05,404,4,"1685 RALPH D ABERNATHY BLVD SW
ATL, GA 30310
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,I,33.748508,-84.442499
212850182,10/12/2021,10/12/2021,Tuesday,3,02:29,10/12/2021,03:00,604,6,"379 EDGEWOOD AVE SE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.754195,-84.375091
212850190,10/12/2021,10/12/2021,Tuesday,3,02:35,10/12/2021,02:40,306,3,"1673 MELROSE DR SW
ATL, GA 30310
UNITED STATES",23H,LARCENY-NON VEHICLE,Sylvan Hills,X,33.709053,-84.421647
212850204,10/12/2021,10/12/2021,Tuesday,3,03:00,10/12/2021,03:01,209,2,"4365 ROSWELL RD NE
ATL, GA 30342
UNITED STATES",220,BURGLARY,North Buckhead,B,33.874461,-84.379872
212850234,10/12/2021,10/12/2021,Tuesday,3,03:25,10/12/2021,03:37,304,3,"1192 PRYOR ST SW
ATLANTA, GA 30315
UNITED STATES",23C,LARCENY-NON VEHICLE,Peoplestown,V,33.722472,-84.393288
212850240,10/12/2021,10/12/2021,Tuesday,3,03:30,10/12/2021,04:51,510,5,"180 AUBURN AVE NE
ATL, GA 30303
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.755713,-84.381771
212850286,10/17/2021,10/12/2021,Tuesday,3,04:42,10/12/2021,05:03,502,5,"1655 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.799037,-84.3911
212850307,10/12/2021,10/12/2021,Tuesday,3,05:16,10/12/2021,05:48,207,2,"540 17TH ST NW
ATLANTA, GA 30318
UNITED STATES",220,BURGLARY,Loring Heights,E,33.791589,-84.406511
212850317,10/12/2021,10/12/2021,Tuesday,3,00:30,10/12/2021,03:45,610,6,"1599 MEMORIAL DR SE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,Kirkwood,O,33.74619,-84.336028
212850362,10/12/2021,10/12/2021,Tuesday,3,02:55,10/12/2021,03:00,209,2,"4377 ROSWELL RD NE
ATL, GA 30342
UNITED STATES",220,BURGLARY,North Buckhead,B,33.874167,-84.380813
212850405,10/12/2021,10/11/2021,Monday,2,10:30,10/12/2021,07:30,104,1,"1176 SELLS AVE SW
ATL, GA 30310
UNITED STATES",240,AUTO THEFT,West End,T,33.744999,-84.426123
212850408,10/12/2021,10/11/2021,Monday,2,21:30,10/12/2021,09:40,610,6,"1547 ALDER CT SE
ATLANTA, GA 30317
UNITED STATES",23H,LARCENY-NON VEHICLE,Kirkwood,O,33.74923,-84.336983
212850415,10/12/2021,10/12/2021,Tuesday,3,07:53,10/12/2021,09:48,309,3,"2175 METROPOLITAN PKWY SW
ATLANTA, GA 30315
UNITED STATES",240,AUTO THEFT,Perkerson,X,33.694669,-84.409192
212850445,10/12/2021,10/11/2021,Monday,2,22:00,10/12/2021,07:00,407,4,"415 FAIRBURN RD SW
ATLANTA, GA 30331
UNITED STATES",220,BURGLARY,Fairburn Mays,H,33.743242,-84.512084
212850503,10/12/2021,10/12/2021,Tuesday,3,09:12,10/12/2021,09:15,405,4,"2630 MARTIN L KING JR DR SW
ATL, GA 30311
UNITED STATES",23C,LARCENY-NON VEHICLE,Harland Terrace,I,33.753696,-84.473854
212850569,10/14/2021,9/24/2021,Friday,6,21:00,10/14/2021,09:50,501,5,"1025 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.782846,-84.411264
212850644,10/12/2021,10/12/2021,Tuesday,3,10:35,10/12/2021,10:50,408,4,"1741 STANTON RD SW
ATLANTA, GA 30311
UNITED STATES",120,ROBBERY,NA,R,33.70768,-84.443992
212850659,10/12/2021,10/12/2021,Tuesday,3,00:00,10/12/2021,10:55,206,2,"2774 ATWOOD RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Garden Hills,B,33.830373,-84.371291
212850664,10/12/2021,10/11/2021,Monday,2,23:20,10/12/2021,10:45,212,2,"1925 MONROE DR NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Piedmont Heights,F,33.808193,-84.374634
212850666,10/12/2021,10/12/2021,Tuesday,3,11:00,10/12/2021,12:00,501,5,"375 18TH ST NW
ATLANTA, GA 30363
UNITED STATES",23C,LARCENY-NON VEHICLE,Atlantic Station,E,33.793192,-84.39929
212850769,10/12/2021,10/3/2021,Sunday,1,08:00,10/3/2021,00:00,405,4,"3050 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30311
UNITED STATES",240,AUTO THEFT,Harland Terrace,I,33.751137,-84.48612
212850796,10/12/2021,10/12/2021,Tuesday,3,12:00,10/12/2021,12:01,402,4,"1235 LADD ST SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Bush Mountain,S,33.727499,-84.428265
212850835,10/12/2021,10/11/2021,Monday,2,12:00,10/11/2021,16:00,501,5,"400 17TH ST NW
ATLANTA, GA 30363
UNITED STATES",23F,LARCENY-FROM VEHICLE,Atlantic Station,E,33.789288,-84.40109
212850870,10/12/2021,10/12/2021,Tuesday,3,00:15,10/12/2021,12:18,104,1,"965 SELLS AVE SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Ashview Heights,T,33.746647,-84.420624
212850909,10/12/2021,10/12/2021,Tuesday,3,12:30,10/12/2021,12:40,501,5,"202 16TH ST NW
ATLANTA, GA 30363
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.789815,-84.393427
212850976,10/12/2021,10/12/2021,Tuesday,3,12:00,10/12/2021,17:10,503,5,"955 SPRING ST NW
ATLANTA, GA 30309
UNITED STATES",13A,AGG ASSAULT,Midtown,E,33.780853,-84.388681
212850998,10/12/2021,10/8/2021,Friday,6,18:00,10/11/2021,07:50,504,5,"950 MARIETTA ST NW
ATLANTA, GA 30318
UNITED STATES",23H,LARCENY-NON VEHICLE,Marietta Street Artery,E,33.776646,-84.408131
212851000,10/12/2021,10/12/2021,Tuesday,3,11:30,10/12/2021,13:10,602,6,"755 NORTH AVE NE
ATL, GA 30306
UNITED STATES",23H,LARCENY-NON VEHICLE,Poncey-Highland,N,33.771007,-84.362163
212851000,10/12/2021,10/12/2021,Tuesday,3,11:30,10/12/2021,13:10,602,6,"755 NORTH AVE NE
ATL, GA 30306
UNITED STATES",220,BURGLARY,Poncey-Highland,N,33.771007,-84.362163
212851063,10/12/2021,10/12/2021,Tuesday,3,14:02,10/12/2021,14:34,505,5,"265 PONCE DE LEON AVE NE
ATLANTA, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.771776,-84.378516
212851088,10/12/2021,10/12/2021,Tuesday,3,04:51,10/12/2021,04:56,612,6,"467 FLAT SHOALS AVE SE
ADK, GA 30316
UNITED STATES",220,BURGLARY,East Atlanta,W,33.741301,-84.346804
212851094,10/12/2021,9/10/2021,Friday,6,17:00,9/10/2021,17:00,208,2,"750 PARK AVE NE
ATLANTA, GA 30326
UNITED STATES",240,AUTO THEFT,North Buckhead,B,33.855302,-84.361855
212851123,10/12/2021,10/12/2021,Tuesday,3,14:28,NA,NA,211,2,"2525 PIEDMONT RD NE
ATL, GA 30324
UNITED STATES",23C,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,33.824499,-84.366
212851160,10/12/2021,7/15/2021,Thursday,5,12:00,10/12/2021,14:47,114,1,"480 FAIRBURN RD NW
ATL, GA 30331
UNITED STATES",220,BURGLARY,Fairburn Heights,H,33.768022,-84.500337
212851178,10/12/2021,10/12/2021,Tuesday,3,14:55,10/12/2021,16:24,405,4,"3050 MARTIN L KING JR DR SW
ATL, GA 30311
UNITED STATES",23C,LARCENY-NON VEHICLE,Harland Terrace,I,33.751766,-84.485698
212851287,10/12/2021,10/12/2021,Tuesday,3,15:51,10/12/2021,15:55,206,2,"2460 PEACHTREE RD NW
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Heights West,B,33.822107,-84.388563
212851303,10/12/2021,10/12/2021,Tuesday,3,16:00,10/12/2021,18:01,609,6,"1275 CAROLINE ST NE
ADK, GA 30307
UNITED STATES",23C,LARCENY-NON VEHICLE,Edgewood,O,33.756835,-84.346104
212851366,10/12/2021,10/12/2021,Tuesday,3,16:31,10/12/2021,17:42,406,4,"515 LYNHURST DR SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,NA,I,33.74154,-84.492122
212851437,10/12/2021,10/12/2021,Tuesday,3,16:15,10/12/2021,16:45,310,3,"47 CLEVELAND AVE
ATLANTA, GA 30315
UNITED STATES",120,ROBBERY,Browns Mill Park,Z,33.681137,-84.390455
212851471,10/12/2021,10/12/2021,Tuesday,3,09:20,10/12/2021,16:43,206,2,"371 E PACES FERRY RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.838368,-84.375204
212851477,10/12/2021,10/12/2021,Tuesday,3,15:00,10/12/2021,18:00,111,1,"195 FAIRBURN RD NW
ATL, GA 30331
UNITED STATES",220,BURGLARY,Adamsville,H,33.761353,-84.504214
212851491,10/12/2021,10/6/2021,Wednesday,4,08:00,10/12/2021,20:03,503,5,"1058 PIEDMONT AVE NE
ATLANTA, GA 30309
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.78362,-84.379982
212851502,10/12/2021,10/12/2021,Tuesday,3,17:29,10/12/2021,17:59,603,6,"650 NORTH AVE NE
ATL, GA 30306
UNITED STATES",23D,LARCENY-NON VEHICLE,Old Fourth Ward,M,33.771252,-84.364817
212851561,10/12/2021,10/12/2021,Tuesday,3,14:00,10/12/2021,18:00,310,3,"2281 MACON DR SW
ATLANTA, GA 30315
UNITED STATES",220,BURGLARY,Polar Rock,Z,33.69327,-84.392281
212851570,10/12/2021,10/12/2021,Tuesday,3,17:30,10/12/2021,17:35,608,6,"401 MORELAND AVE NE
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Candler Park,N,33.765265,-84.34888
212851603,10/12/2021,10/12/2021,Tuesday,3,18:30,10/12/2021,19:40,605,6,"357 TERRY ST SE
ATLANTA, GA 30312
UNITED STATES",23H,LARCENY-NON VEHICLE,Capitol Gateway,V,33.744911,-84.384899
